"Data Source","World Development Indicators",

"Last Updated Date","2025-06-05",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","53.5209007263184","54.2075004577637","55.432430267334","56.7359886169434","58.9616203308105","60.6001014709473","61.7557601928711","65.1166229248047","68.8824691772461","73.3352508544922","76.3971710205078","78.9531097412109","81.0298004150391","81.0493927001953","80.2537231445312","77.8787536621094","75.2318420410156","73.4290084838867","72.2005081176758","72.6637878417969","71.6524124145508","72.5257797241211","72.3256912231445","73.2940673828125","73.4469909667969","74.0486297607422","72.2267608642578","76.1017227172852","77.3666610717773","77.8753509521484","80.2619018554688","82.4333114624023","84.7690277099609","87.4745712280273","89.7071075439453","92.2880325317383","94.2086181640625","95.1859893798828","96.5451202392578","96.9606628417969","96.7698135375977","98.0546798706055","98.7628936767578","98.7939300537109","98.3360290527344","96.6870422363281","96.7304763793945","97.1224136352539","97.6760406494141","98.4332885742188","99.0366668701172","98.1184616088867","97.9667434692383","98.298210144043","",
"Trinidad and Tobago","TTO","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","112.449241638184","113.538887023926","113.676483154297","112.855041503906","112.151092529297","113.738990783691","111.060173034668","107.017272949219","100.847267150879","97.3360900878906","96.5124893188477","95.6092071533203","95.1275024414062","91.8019714355469","91.3321304321289","88.8281402587891","90.4152908325195","90.8396911621094","90.2572631835938","90.2790374755859","91.147087097168","91.8005905151367","92.6275863647461","93.3241806030273","94.3002395629883","94.809440612793","95.8890991210938","97.6177825927734","100.16577911377","102.771560668945","99.074089050293","93.7422103881836","96.6238327026367","96.7742614746094","93.5369415283203","","96.4526901245117","97.399787902832","97.5158081054688","97.6362075805664","","","","","","","","","","","","","92.7506713867188","",
"Tunisia","TUN","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","105.060363769531","103.68994140625","95.7860565185547","91.7673263549805","93.1475296020508","93.6094207763672","95.8946304321289","97.2917633056641","97.4551696777344","98.9536285400391","99.1085205078125","100.10205078125","103.093017578125","104.485542297363","105.736778259277","107.483901977539","108.773262023926","108.812469482422","106.578163146973","108.727546691895","109.328498840332","109.071701049805","108.321357727051","109.99772644043","110.251480102539","109.971733093262","109.620986938477","111.077537536621","112.526260375977","112.370849609375","111.358741760254","109.617279052734","108.466903686523","107.59098815918","107.32740020752","106.788177490234","104.076202392578","103.708381652832","104.472557067871","105.668029785156","104.921020507812","105.47142791748","105.400726318359","105.901481628418","106.111831665039","106.178161621094","106.57202911377","106.200668334961","","105.254287719727","105.039703369141","103.912643432617","103.529930114746","",
"Turkiye","TUR","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","99.384147644043","98.1353912353516","98.8177871704102","99.4516677856445","97.2931671142578","100.059226989746","100.44847869873","98.3586502075195","97.8495483398438","","98.6775283813477","100.552360534668","101.559478759766","107.771339416504","106.507766723633","106.573150634766","106.081466674805","108.065803527832","105.281616210938","105.998336791992","105.850738525391","105.769638061523","102.841171264648","99.7696990966797","98.5700378417969","","97.3193206787109","","100.584457397461","105.348022460938","107.175216674805","107.681411743164","104.261337280273","104.270729064941","104.605560302734","104.943740844727","105.445426940918","102.862808227539","101.92414855957","104.570068359375","105.751289367676","104.708396911621","114.724349975586","111.935722351074","107.29418182373","105.28328704834","97.4918975830078","100.931251525879","103.962959289551","103.296417236328","102.596397399902","102.487701416016","","",
"Tuvalu","TUV","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","87.2727279663086","","84.9498291015625","85.9087295532227","","","85.374153137207","","","95.7446823120117","96.3012771606445","","","","99.0230331420898","95.7746505737305","107.284301757812","101.062316894531","90.7997207641602","95.3868026733398","99.4334335327148","102.982948303223","103.98860168457","","","","","","","","108.473281860352","113.155891418457","99.4740829467773","","96.0115966796875","94.2307662963867","94.6327667236328","102.40113067627","98.4408187866211","101.92170715332","",
"Tanzania","TZA","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","34.7351989746094","36.2079086303711","38.6823997497559","41.415958404541","44.7666397094727","54.6259384155273","64.6830978393555","72.5979232788086","91.9826202392578","94.7489013671875","95.2415466308594","96.0782928466797","91.5603790283203","89.1790313720703","84.0102996826172","73.5048522949219","70.5419692993164","68.2056121826172","66.0642623901367","66.1755523681641","66.9468231201172","67.9841613769531","68.2440872192383","69.3733901977539","67.8884429931641","66.6784133911133","66.5022277832031","68.2349472045898","66.4513397216797","67.5773468017578","68.9705276489258","75.0818710327148","90.3044891357422","96.9844818115234","102.11759185791","105.995071411133","108.850700378418","110.53955078125","111.032493591309","105.07649230957","103.189781246465","96.5907807914025","93.0888159624971","89.4502176351577","85.9815352325255","83.4221878162221","84.0087430214538","87.6228279252112","92.352157760738","94.7817458384636","95.8801506015427","96.1041534334825","88.2558784495081","93.0738198978832","",
"Uganda","UGA","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","36.7823295593262","38.8768615722656","37.2640419006348","37.6047782897949","39.2698211669922","42.0844917297363","43.3669891357422","46.1129608154297","47.3837699890137","46.5008201599121","48.1423416137695","50.754581451416","56.9601516723633","59.5706787109375","65.0346069335938","69.8279571533203","71.1120376586914","72.8136215209961","74.3294982910156","70.9123611450195","71.9388427734375","72.7129135131836","65.4282531738281","70.0227127075195","70.0231781005859","70.0884017944336","70.8700408935547","117.374649047852","123.427581787109","128.445495605469","128.961120605469","130.852157592773","134.560134887695","135.173553466797","126.576171875","120.285217285156","119.035682678223","118.373458862305","121.45825958252","122.992980957031","120.498428344727","113.124282836914","112.977607727051","111.623123168945","112.744294802519","103.624588012695","105.913589477539","105.526321411133","","","","","","","",
"Ukraine","UKR","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","98.6915283203125","98.5418472290039","100.000038146973","101.334777832031","","99.9521408081055","98.8530807495117","99.0500335693359","100.276397705078","100.681709289551","102.022071838379","102.11695098877","102.627166748047","102.932830810547","104.448890686035","106.389907836914","","115.886703491211","","116.287910461426","120.090957641602","114.028953552246","112.510047912598","112.167503356934","","","107.052787780762","112.999229431152","112.78897857666","112.915328979492","119.877792358398","127.055168151855","99.2439193725586","98.8630523681641","109.224052429199","103.984046936035","102.665367126465","101.713829040527","100.661819458008","100.067626953125","98.9314575195312","97.1419906616211","96.314079284668","95.472038269043","87.8509902954102","87.4092025756836","88.2140884399414","88.572883605957","90.6809692382812","91.1122131347656","91.1486968994141","92.7711634493634","","",
"Upper middle income","UMC","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","107.835731506348","104.482002258301","102.504577636719","103.746673583984","103.106742858887","106.86279296875","110.228912353516","109.778602600098","108.14143371582","108.890182495117","109.046012878418","110.37769317627","111.720062255859","113.598922729492","116.020523071289","119.604103088379","121.796096801758","122.531768798828","121.357070922852","119.05827331543","116.250869750977","113.934013366699","112.313377380371","111.150901794434","110.55712890625","110.694000244141","110.208557128906","109.991088867188","110.557182312012","112.159492492676","112.305511474609","113.01734161377","112.088958740234","110.622512817383","109.75904083252","108.678359985352","108.294479370117","108.773391723633","108.667266845703","108.397010803223","107.679412841797","107.046577453613","106.451202392578","106.768188476562","103.865539550781","102.80574798584","102.323509216309","101.950050354004","101.758888244629","101.743461608887","101.843818664551","101.642059326172","101.898979187012","101.391456604004","",
"Uruguay","URY","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","114.343650817871","115.632827758789","112.822052001953","113.221862792969","106.284332275391","104.071876525879","104.892509460449","106.149139404297","106.72534942627","106.379821777344","107.046546936035","123.050468444824","112.990631103516","106.35530090332","104.985450744629","105.934371948242","105.714958190918","106.879089355469","108.096549987793","109.677093505859","110.105110168457","109.681442260742","109.391227722168","109.262306213379","109.214530944824","109.434478759766","109.655586242676","114.884590148926","114.399131774902","114.088729858398","110.200187683105","109.692268371582","111.093246459961","111.055969238281","111.088363647461","110.983726501465","111.688217163086","111.181259155273","110.917297363281","110.820098876953","109.976486206055","110.70337677002","109.7822265625","109.706832885742","109.459808349609","109.24047088623","108.082290649414","107.146530151367","105.275650024414","104.354148864746","105.236610412598","107.99080657959","108.822761535645","","",
"United States","USA","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","92.1267471313477","91.8561096191406","94.8933715820312","94.5111770629883","94.3143692016602","94.5180511474609","94.0340805053711","93.5325469970703","92.7236862182617","101.256690979004","101.255699157715","103.932319641113","103.969673156738","103.40796661377","102.842178344727","103.031288146973","103.146347045898","","","105.475563049316","104.492210388184","","104.470138549805","104.327377319336","105.278030395508","104.087097167969","","102.175888061523","101.391563415527","","","","","","101.8740234375","","","","","","","","99.455436706543","99.6733779907227","100.299911499023","101.362861633301","101.821441650391","101.256561279297","100.981300354004","100.305793762207","98.3054885864258","96.9717330932617","","",
"Uzbekistan","UZB","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","109.614562988281","","","","","114.098930358887","","","109.033279418945","110.381950378418","111.566688537598","103.652961730957","102.587272644043","103.030227661133","102.7822265625","99.0721130371094","99.8410491943359","100.141532897949","100.585578918457","99.1522369384766","98.1144790649414","97.9825592041016","97.2714996337891","96.9909362792969","96.85986328125","96.1964797973633","96.3551483154297","96.6052932739258","96.9954833984375","95.8622447341772","94.7535839112371","95.1214838175598","95.4464545934085","96.7769517984519","96.8469627244173","97.6622984985898","98.0486526909282","98.2866521653154","98.2569298360836","98.615310525126","97.9289255849279","93.9099780290139","93.4888259225367","",
